Unnamed: 0,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth,is_final_anomaly
10,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,10,2.352,0.001414895100004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8413482179205269,1,0,2.3810000000000002,0.02900000000000036,0,False,0
11,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,11,3.434,0.0257398877935136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,2.386,1.048,0,False,0
12,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,12,2.43,0.0031684527987968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5880451213639446,1,0,2.386,0.04400000000000004,0,False,0
13,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,13,2.0340000000000003,-0.0055993356951667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8353357883390204,1,0,2.386,0.35199999999999987,0,False,0
14,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,14,2.296,0.0002904224201105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5428552325388651,1,0,2.3810000000000002,0.08500000000000041,0,False,0
15,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,15,2.052,-0.0051946958246515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8096781446141257,1,0,2.376,0.32399999999999984,0,False,0
16,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,16,2.314,0.0006950622906257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5031642818662323,1,0,2.372,0.05799999999999983,0,False,0
17,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,17,2.07,-0.0047900559541363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7869564918671329,1,0,2.3680000000000003,0.2980000000000005,0,False,0
18,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,18,2.4,0.0026283416719763,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6326769836760787,1,0,2.367,0.03299999999999992,0,False,0
19,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,19,2.07,-0.0047900559541363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7872669213254606,1,0,2.366,0.29600000000000026,0,False,0
20,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,20,3.588,0.0293345731259823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.999996024258032,2,0,2.363,1.225,0,False,0
21,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,21,2.192,-0.0020474968317553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6586325112791596,1,0,2.36,0.1679999999999997,0,False,0
22,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,22,2.3,0.0003803423913361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5475002546572414,1,0,2.356,0.05600000000000005,0,False,0
23,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,23,2.134,-0.0033513364145266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7102818059867468,1,0,2.36,0.22599999999999998,0,False,0
24,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,24,2.2840000000000003,2.0662506433732908e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5548040415874835,1,0,2.356,0.07199999999999962,0,False,0
25,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,25,2.12,-0.0036660563138162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7199174607814799,1,0,2.352,0.23199999999999976,0,False,0
26,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,26,2.35,0.0015043420316562,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5272937659713907,1,0,2.351,0.0009999999999998899,0,False,0
27,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,27,2.166,-0.0026319766447218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6741176794628826,1,0,2.35,0.18400000000000016,0,False,0
28,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,28,2.314,0.0006950622906257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5073438960505833,1,0,2.35,0.03600000000000003,0,False,0
29,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,29,2.186,-0.0021823767885936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6519340710101675,1,0,2.35,0.16400000000000015,0,False,0
30,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,30,2.33,0.0010547421755282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5167860117355463,1,0,2.348,0.017999999999999794,0,False,0
31,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,31,2.108,-0.003935816227493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7339398047627417,1,0,2.346,0.238,0,False,0
32,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,32,2.3280000000000003,0.0010097821899154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5221168969880365,1,0,2.3440000000000003,0.016000000000000014,0,False,0
33,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,33,3.434,0.0258726542337963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9997279251861352,2,0,2.342,1.092,0,False,0
34,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,34,2.424,0.00316786149933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5858182886668077,1,0,2.3440000000000003,0.07999999999999963,0,False,0
35,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,35,2.158,-0.0028118165871729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6953385446097985,1,0,2.342,0.18400000000000016,0,False,0
36,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,36,2.342,0.001324502089205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5017606761601939,1,0,2.342,0.0,0,False,0
37,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,37,2.056,-0.005104775853426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.786333626505463,1,0,2.342,0.28600000000000003,0,False,0
38,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,38,2.376,0.0020888218446226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5480509470376083,1,0,2.339,0.03699999999999992,0,False,0
39,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,39,2.106,-0.0039807762131058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7414840683518893,1,0,2.336,0.22999999999999998,0,False,0
40,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,40,2.408,0.0028081816144275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5901612524320854,1,0,2.335,0.07299999999999995,0,False,0
41,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,41,2.156,-0.0028567765727858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6931399203446451,1,0,2.334,0.17799999999999994,0,False,0
42,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,42,2.464,0.004067061211586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6564645167292387,1,0,2.334,0.1299999999999999,0,False,0
43,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,43,2.224,-0.0013281370619504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62207380223644,1,0,2.334,0.10999999999999988,0,False,0
44,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,44,2.428,0.0032577814705556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.618410933923335,1,0,2.333,0.09499999999999975,0,False,0
45,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,45,2.234,-0.0011033371338864,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6128805808888788,1,0,2.332,0.09799999999999986,0,False,0
46,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,46,2.408,0.0028081816144275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5971957826061577,1,0,2.333,0.07499999999999973,0,False,0
47,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,47,3.372,0.0244788946797994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9993291288996624,2,0,2.332,1.04,0,False,0
48,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,48,2.318,0.0007849822618514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5366042107554603,1,0,2.331,0.0129999999999999,0,False,0
49,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,49,2.166,-0.0026319766447218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6998211442058124,1,0,2.33,0.16400000000000015,0,False,0
50,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,50,2.386,0.0023136217726867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.545409912434369,1,0,2.329,0.05699999999999994,0,False,0
51,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,51,2.138,-0.003261416443301,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7276347447750194,1,0,2.3280000000000003,0.1900000000000004,0,False,0
52,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,52,2.336,0.0011896221323666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5081478658064278,1,0,2.3230000000000004,0.012999999999999456,0,False,0
53,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,53,2.23,-0.0011932571051119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6301473880058449,1,0,2.318,0.08800000000000008,0,False,0
54,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,54,2.452,0.0037973012979093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6293398524747793,1,0,2.318,0.1339999999999999,0,False,0
55,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,55,2.15,-0.0029916565296241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.718020745097443,1,0,2.318,0.16800000000000015,0,False,0
56,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,56,2.386,0.0023136217726867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5558322468948458,1,0,2.316,0.07000000000000028,0,False,0
57,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,57,2.234,-0.0011033371338864,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6264474239866676,1,0,2.314,0.08000000000000007,0,False,0
58,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,58,2.732,0.0100916992837019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8858668723590201,1,0,2.314,0.41800000000000015,0,False,0
59,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,59,2.9160000000000004,0.0142280179600799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836713483436,0,0,2.314,0.6020000000000003,0,False,0
60,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,60,2.246,-0.0008335772202096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276630144678768,0,0,2.314,0.06800000000000006,0,False,0
61,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,61,2.084,-0.0044753360548467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917193074542275,0,0,2.314,0.22999999999999998,0,False,0
62,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,62,2.248,-0.0007886172345967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195969688191905,0,0,2.309,0.06099999999999994,0,False,0
63,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,63,2.096,-0.0042055761411698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781331869276932,0,0,2.314,0.21799999999999997,0,False,0
64,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,64,2.266,-0.0003839773640815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5931378291800495,1,0,2.309,0.04300000000000015,0,False,0
65,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,65,2.504,0.0049662609238422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917422622651528,0,0,2.3040000000000003,0.19999999999999973,0,False,0
66,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,66,52.26600000000001,1.123615662956034,0.0,0.0,0.9848484848484848,0.0,0.0,0.0,0.0,1.0,1,0,2.302,49.96400000000001,0,False,0
67,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,67,54.806,1.1807148446842954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,2.3,52.506,1,False,1
68,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,68,55.736,1.2016212379942497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999989698956,1,0,2.3,53.436,1,False,1
69,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,69,11.058,0.1972601193898074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728796025157126,0,0,2.3,8.758,0,False,0
70,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,70,20.216,0.4031318935108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293893134661118,0,0,2.3,17.916,0,False,0
71,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,71,71.306,1.5516347259899337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999997860044,1,0,2.3,69.006,1,False,1
72,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,72,55.49800000000001,1.1962709997063263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999240812698664,1,0,2.3,53.198000000000015,1,False,1
73,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,73,25.366,0.5189038564638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071731887129854,0,0,2.3,23.066,0,False,0
74,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,74,6.994,0.1059014286245885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062478175822489,0,0,2.3,4.694,0,False,0
75,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,75,5.034,0.0618406427240399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486721720000356,0,0,2.3,2.734,0,False,0
76,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,76,5.45,0.0711923197315034,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.5366650982842609,0,0,2.298,3.152,0,False,0
77,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,77,5.4,0.0700683200911832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378401649098635,0,0,2.296,3.1040000000000005,0,False,0
78,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,78,5.65,0.0756883182927838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304688092196495,0,0,2.296,3.3540000000000005,0,False,0
79,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,79,7.992000000000001,0.128336461445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370749238822452,0,0,2.296,5.6960000000000015,0,False,0
80,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,80,5.42,0.0705179199473112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375682881523569,0,0,2.296,3.124,0,False,0
81,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,81,7.802,0.1240652628121615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320156256729074,0,0,2.296,5.506,0,False,0
82,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,82,5.666,0.0760479981776862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307651278565781,0,0,2.296,3.3700000000000006,0,False,0
83,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,83,5.164,0.0647630417888723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453231070247306,0,0,2.296,2.868,0,False,0
84,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,84,7.2,0.1105323071427074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152823807051204,0,0,2.298,4.902,0,False,0
85,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,85,5.082,0.0629196823787473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479273072713857,0,0,2.296,2.786,0,False,0
86,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,86,5.546,0.073350399040918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337843962248264,0,0,2.296,3.2500000000000004,0,False,0
87,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,87,5.282,0.0674156809400278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415269273838883,0,0,2.296,2.986,0,False,0
88,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,88,5.566,0.073799998897046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326995341603961,0,0,2.296,3.27,0,False,0
89,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,89,4.002,0.0512201584727508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629679492526348,0,0,2.296,1.706,0,False,0
90,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,90,3.512,0.0370730283191534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816206414252234,0,0,2.296,1.2160000000000002,0,False,0
91,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,91,1.98,-0.0055993356951667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637493896530028,0,0,2.296,0.31599999999999984,0,False,0
92,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,92,2.278,0.0029977274557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254689797193911,0,0,2.296,0.017999999999999794,0,False,0
93,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,93,2.016,-0.0045607643078084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346713457685738,0,0,2.296,0.2799999999999998,0,False,0
94,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,94,3.524,0.0389438371404216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754462954520355,0,0,2.296,1.2280000000000002,0,False,0
95,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,95,2.0340000000000003,-0.0040414786141294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331145278438182,0,0,2.296,0.26199999999999957,0,False,0
96,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,96,2.25,0.0021899497100202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240584941068713,0,0,2.296,0.04599999999999982,0,False,0
97,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,97,2.068,-0.0030606056371799,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.6304198172084243,0,0,2.296,0.22799999999999976,0,False,0
98,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,98,2.3040000000000003,0.0037478067910577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6205178337807498,0,0,2.296,0.008000000000000451,0,False,0
99,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,99,2.092,-0.0023682247122743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281707042062358,0,0,2.296,0.20399999999999974,0,False,0
100,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,100,2.332,0.0045555845367808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618037073099404,0,0,2.2939999999999996,0.038000000000000256,0,False,0
101,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,101,2.124,-0.0014450501457337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256512614234243,0,0,2.292,0.1679999999999997,0,False,0
102,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,102,53.692,1.4862507638345912,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.9999998043304202,1,0,2.292,51.4,1,False,1
103,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,103,51.466,1.4220324330496044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999917069014124,1,0,2.292,49.174,0,False,0
104,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,104,51.85,1.433110527848093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999657666215824,1,0,2.292,49.558,0,False,0
105,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,105,5.372000000000001,0.0922571683581465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372277778086672,0,0,2.292,3.080000000000001,0,False,0
106,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,106,3.002,0.0238845520237265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129517453447855,0,0,2.292,0.71,0,False,0
107,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,107,3.984,0.052214471534444,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5811475654999814,0,0,2.292,1.6920000000000002,0,False,0
108,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,108,3.2460000000000004,0.0309237580935993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044130625356379,0,0,2.292,0.9540000000000006,0,False,0
109,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,109,4.7,0.072870502460792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568123789563727,0,0,2.292,2.4080000000000004,0,False,0
110,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,110,2.864,0.0199033617055198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160738552181673,0,0,2.292,0.5720000000000001,0,False,0
111,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,111,2.426,0.0072674098259941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294429409764772,0,0,2.292,0.13400000000000034,0,False,0
112,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,112,3.112,0.0270579645962102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068516877777275,0,0,2.29,0.8220000000000001,0,False,0
113,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,113,2.84,0.0192109807806143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151518939550986,0,0,2.2880000000000003,0.5519999999999996,0,False,0
114,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,114,3.084,0.026250186850487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066947193419814,0,0,2.2860000000000005,0.7979999999999996,0,False,0
115,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,115,3.556,0.0398670117069622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906896311314879,0,0,2.2880000000000003,1.2679999999999998,0,False,0
116,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,116,2.0340000000000003,-0.0040414786141294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639907156827322,0,0,2.2860000000000005,0.2520000000000002,0,False,0
117,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,117,2.064,-0.0031760024579974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382969830186012,0,0,2.2840000000000003,0.2200000000000002,0,False,0
118,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,118,3.534,0.0392323291924655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893158836033044,0,0,2.2860000000000005,1.2479999999999993,0,False,0
119,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,119,2.27,0.0027669338141081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307876080974477,0,0,2.2840000000000003,0.014000000000000234,0,False,0
