Unnamed: 0,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth,is_final_anomaly
15,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,15,242568.0,0.0195338220769607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7254449830429306,1,0,243799.0,1231.0,0,False,0
16,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,16,221907.0,0.0058566020856195,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.722912497002886,1,0,243568.0,21661.0,0,False,0
17,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,17,248537.0,0.0229032748515175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7072424912016121,1,0,243337.0,5200.0,0,False,0
18,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,18,223433.0,0.0062799697777145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7082367768841787,1,0,243568.0,20135.0,0,False,0
19,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,19,247310.0,0.0220907830045785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6941158955589668,1,0,243799.0,3511.0,0,False,0
20,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,20,224771.0,0.0071659633320783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6958896515160593,1,0,243843.5,19072.5,0,False,0
21,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,21,223668.0,0.0064355815006409,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6908320549397956,1,0,243799.0,20131.0,0,False,0
22,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,22,240044.0,0.0172794009672039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.680166679949331,1,0,243568.0,3524.0,0,False,0
23,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,23,3221290.0,1.991393556402788,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9935034910956076,2,0,243799.0,2977491.0,0,False,0
24,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,24,235606.0,0.0143406570253007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6961894306181691,1,0,243843.5,8237.5,0,False,0
25,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,25,3202800.0,1.979149893607432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9863057165262162,1,0,243888.0,2958912.0,0,False,0
26,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,26,244192.0,0.0200261134212405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.705574688582729,1,0,243843.5,348.5,0,False,0
27,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,27,231729.0,0.0117733946857877,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7048276078801837,1,0,243888.0,12159.0,0,False,0
28,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,28,251450.0,0.0248321980382602,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.6944951633947876,1,0,243843.5,7606.5,0,False,0
29,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,29,219342.0,0.0035710014437069,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7005873975437173,1,0,243888.0,24546.0,0,False,0
30,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,30,241032.0,0.017933632381039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6898317769851241,1,0,243843.5,2811.5,0,False,0
31,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,31,219744.0,0.0038371968165425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6931447714216663,1,0,243799.0,24055.0,0,False,0
32,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,32,232511.0,0.0122912175254831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6854890297012768,1,0,243828.5,11317.5,0,False,0
33,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,33,237811.0,0.0158007585106312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6805054120399294,1,0,243858.0,6047.0,0,False,0
34,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,34,226034.0,0.0080022935706145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6814596657254793,1,0,243873.0,17839.0,0,False,0
35,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,35,3220170.0,1.990651917553096,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.991652061730677,2,0,243888.0,2976282.0,0,False,0
36,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,36,228654.0,0.0097371987368575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6903753586820386,1,0,243945.0,15291.0,0,False,0
37,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,37,3227830.0,1.995724197542952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.987301148725262,1,0,244002.0,2983828.0,0,False,0
38,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,38,256906.0,0.0284450387203295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6904148734137486,1,0,244002.5,12903.5,0,False,0
39,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,39,216462.0,0.0016639301159283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7000021383913622,1,0,244002.0,27540.0,0,False,0
40,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,40,238240.0,0.0160848326771648,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.6903466144404504,1,0,244002.5,5762.5,0,False,0
41,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,41,233821.0,0.0131586701086046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6890643063638301,1,0,244002.0,10181.0,0,False,0
42,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,42,239067.0,0.0166324535063567,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6848039906754118,1,0,243945.0,4878.0,0,False,0
43,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,43,229348.0,0.0101967499526486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6854816150978441,1,0,244002.0,14654.0,0,False,0
44,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,44,233914.0,0.0132202526202308,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6815809528778571,1,0,243945.0,10031.0,0,False,0
45,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,45,245289.0,0.0207525221874117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6755178460720095,1,0,243888.0,1401.0,0,False,0
46,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,46,3201090.0,1.978017570006563,1.0,1.0,0.875,0.0,0.0,0.0,0.0,0.9893325651893924,1,0,243873.0,2957217.0,0,False,0
47,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,47,249867.0,0.0237839709855263,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6820016974888083,1,0,243888.0,5979.0,0,False,0
48,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,48,3207780.0,1.982447537778382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9858339101292466,1,0,243873.0,2963907.0,0,False,0
49,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,49,241860.0,0.0184819153877753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6916746995394165,1,0,243888.0,2028.0,0,False,0
50,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,50,220347.0,0.0042364898757962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6960695062701927,1,0,243873.0,23526.0,0,False,0
51,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,51,244003.0,0.019900961865355,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.6864980117982035,1,0,243858.0,145.0,0,False,0
52,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,52,3223880.0,1.9931085962427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9846885271177462,1,0,243873.0,2980007.0,0,False,0
53,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,53,1046040.0,0.5509918530172725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5730110723744841,1,0,243858.0,802182.0,0,False,0
54,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,54,1477550.0,0.8367280851873145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7108646571300157,1,0,243873.0,1233677.0,0,False,0
55,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,55,239252.0,0.0167549563520648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7018675485287058,1,0,243858.0,4606.0,0,False,0
56,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,56,245477.0,0.0208770115657528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.697860562072826,1,0,243873.0,1604.0,0,False,0
57,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,57,233018.0,0.0126269415404774,1.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.699681266678228,1,0,243858.0,10840.0,0,False,0
58,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,58,3213870.0,1.9864801990235803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834381927139252,1,0,243873.0,2969997.0,0,False,0
59,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,59,241929.0,0.0185276056383367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702144371698878,0,0,243888.0,1959.0,0,False,0
60,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,60,3208820.0,1.9831362024245245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799385367216624,0,0,243945.0,2964875.0,0,False,0
61,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,61,236597.0,0.0149968749717689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085704227276113,0,0,244002.0,7405.0,0,False,0
62,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,62,239443.0,0.016881432263039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057534046442104,0,0,244002.5,4559.5,0,False,0
63,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,63,244422.0,0.020178414256445,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.7023602822233115,0,0,244002.0,420.0,0,False,0
64,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,64,225751.0,0.0078148973255585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060791277844389,0,0,243945.0,18194.0,0,False,0
65,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,65,250915.0,0.0244779330520235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966416562673425,0,0,244002.0,6913.0,0,False,0
66,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,66,223452.0,0.0062925511510575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032460367604549,0,0,243945.0,20493.0,0,False,0
67,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,67,248468.0,0.0228575846009562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938250659050447,0,0,244002.0,4466.0,0,False,0
68,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,68,223264.0,0.0061680617727164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6999437936580839,1,0,243945.0,20681.0,0,False,0
69,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,69,248395.0,0.0228092456402173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690453336673705,0,0,243888.0,4507.0,0,False,0
70,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,70,3213880.0,1.9864868207990245,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9841416034052024,0,0,243945.0,2969935.0,0,False,0
71,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,71,252731.0,0.025680447472595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937783820193226,0,0,244002.0,8729.0,0,False,0
72,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,72,3197710.0,1.975779409906601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807944585925428,0,0,244002.5,2953707.5,0,False,0
73,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,73,244921.0,0.0205088408510845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005033304549123,0,0,244003.0,918.0,0,False,0
74,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,74,236245.0,0.0147637884761515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015154034724629,0,0,244023.5,7778.5,0,False,0
75,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,75,241661.0,0.0183501420564462,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6983201975472761,0,0,244044.0,2383.0,0,False,0
76,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,76,239502.0,0.0169205007381567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974583372597826,0,0,244118.0,4616.0,0,False,0
77,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,77,226975.0,0.0086254026398644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997789673805719,0,0,244192.0,17217.0,0,False,0
78,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,78,236693.0,0.0150604440160282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953151546330438,0,0,244307.0,7614.0,0,False,0
79,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,79,227811.0,0.0091789830669556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696621216925819,0,0,244192.0,16381.0,0,False,0
80,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,80,252527.0,0.025545363253544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875037775654909,0,0,244307.0,8220.0,0,False,0
81,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,81,246855.0,0.0217894922218913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879625719354476,0,0,244422.0,2433.0,0,False,0
82,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,82,3304330.0,1.9983133117414285,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.985265205361486,0,0,244590.0,3059740.0,0,False,0
83,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,83,247814.0,0.0218586383704351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919924971886613,0,0,244758.0,3056.0,0,False,0
84,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,84,3344340.0,1.9983133117414285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830055574713532,0,0,244804.5,3099535.5,0,False,0
85,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,85,162030.0,-0.0016866882585715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064392601960343,0,0,244851.0,82821.0,0,False,0
86,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,86,231891.0,0.042219153724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849807443153182,0,0,244804.5,12913.5,0,False,0
87,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,87,245066.0,0.0504993024211548,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.679898243576357,0,0,244851.0,215.0,0,False,0
88,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,88,215014.0,0.0316123932262617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687587291835556,0,0,244886.0,29872.0,0,False,0
89,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,89,256753.0,0.0578442813829781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739893124186989,0,0,244921.0,11832.0,0,False,0
90,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,90,214400.0,0.031226510015638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855461488704512,0,0,244886.0,30486.0,0,False,0
91,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,91,252184.0,0.0549727823775386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730448597636397,0,0,244921.0,7263.0,0,False,0
92,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,92,227100.0,0.0392081334275621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795750887492362,0,0,244926.5,17826.5,0,False,0
93,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,93,257610.0,0.0583828838447119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691894673915134,0,0,244932.0,12678.0,0,False,0
94,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,94,3244530.0,1.9355852934151183,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9821225370737748,0,0,244926.5,2999603.5,0,False,0
95,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,95,226090.0,0.0385733744003146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827519005095795,0,0,244932.0,18842.0,0,False,0
96,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,96,3223170.0,1.92216108270026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979183808093431,0,0,244960.5,2978209.5,0,False,0
97,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,97,243799.0,0.0497030255028155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812002593623043,0,0,244989.0,1190.0,0,False,0
98,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,98,223899.0,0.0371963872431866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860151582321938,0,0,245027.5,21128.5,0,False,0
99,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,99,242690.0,0.0490060475214121,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6793748141608785,0,0,244989.0,2299.0,0,False,0
100,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,100,243337.0,0.0494126703834212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781649777919556,0,0,245027.5,1690.5,0,False,0
101,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,101,237122.0,0.0455067027058536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790324965891615,0,0,245066.0,7944.0,0,False,0
102,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,102,244758.0,0.0503057323415585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757337751457473,0,0,245027.5,269.5,0,False,0
103,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,103,234992.0,0.0441680524800742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777326363801807,0,0,244989.0,9997.0,0,False,0
104,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,104,245196.0,0.0505810040781272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673656325159792,0,0,245027.5,168.5,0,False,0
105,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,105,235424.0,0.0444395533709365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757192584294224,0,0,244989.0,9565.0,0,False,0
106,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,106,3235630.0,1.9299918722839275,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9824614840687432,0,0,245027.5,2990602.5,0,False,0
107,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,107,230811.0,0.0415404014969833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806069463530502,0,0,245066.0,14255.0,0,False,0
108,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,108,3222420.0,1.9216897269869575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801123057554014,0,0,245093.0,2977327.0,0,False,0
109,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,109,248917.0,0.0529195568903925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785345297012523,0,0,245120.0,3797.0,0,False,0
110,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,110,231741.0,0.0421248825814786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827387077752745,0,0,245158.0,13417.0,0,False,0
111,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,111,249645.0,0.0533770861694382,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6764359596441719,0,0,245196.0,4449.0,0,False,0
112,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,112,232232.0,0.0424334634551206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807906310173946,0,0,245242.5,13010.5,0,False,0
113,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,113,250527.0,0.0539314004882821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743464259139267,0,0,245289.0,5238.0,0,False,0
114,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,114,236964.0,0.0454074037689179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776122793731627,0,0,245383.0,8419.0,0,False,0
115,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,115,239944.0,0.0472802571364402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758301816128105,0,0,245477.0,5533.0,0,False,0
116,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,116,225171.0,0.0379958065329477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794916253996538,0,0,245678.5,20507.5,0,False,0
117,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,117,258593.0,0.0590006740662805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683217266796966,0,0,245880.0,12713.0,0,False,0
118,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,118,3208930.0,1.9132116088903548,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9820181332443436,0,0,245678.5,2963251.5,0,False,0
119,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,119,234706.0,0.0439883088347348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789202366986397,0,0,245880.0,11174.0,0,False,0
120,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,120,3233600.0,1.9287160694865884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813521615451856,0,0,245993.0,2987607.0,0,False,0
121,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,121,240440.0,0.0475919803815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802240230622246,0,0,246106.0,5666.0,0,False,0
122,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,122,248880.0,0.0528963033418696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768449253031331,0,0,246233.0,2647.0,0,False,0
123,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,123,230407.0,0.0412864978860842,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6816082327884985,0,0,246106.0,15699.0,0,False,0
124,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,124,251796.0,0.0547289343551901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742898673715125,0,0,246233.0,5563.0,0,False,0
125,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,125,232703.0,0.0427294748430746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679321994070337,0,0,246106.0,13403.0,0,False,0
126,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,126,249573.0,0.0533318360209612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733568958206378,0,0,246233.0,3340.0,0,False,0
127,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,127,217737.0,0.0333237287026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682336546414044,0,0,246360.0,28623.0,0,False,0
128,AnDePeDPro,ec2_network_in_257a54_adddata-240214123609,128,239745.0,0.0471551907538438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747737666009113,0,0,246233.0,6488.0,0,False,0
