Unnamed: 0,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth,is_final_anomaly
10,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,10,1.704,-0.5011852645894921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8016951923633309,1,0,1.798,0.09400000000000008,0,False,0
11,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,11,1.834,-0.1841120938577845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6897807863768373,1,0,1.798,0.03600000000000003,0,False,0
12,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,12,1.832,-0.1889901426382723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6732984850988595,1,0,1.798,0.03400000000000003,0,False,0
13,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,13,1.826,-0.2036242889797357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6424854446733941,1,0,1.798,0.028000000000000025,0,False,0
14,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,14,1.908,-0.0036242889797364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8924244764770963,1,0,1.798,0.10999999999999988,0,False,0
15,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,15,1.798,-0.2719169719065651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5142156511853349,1,0,1.798,0.0,0,False,0
16,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,16,1.732,-0.4328925816626628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7773613589544203,1,0,1.798,0.06600000000000006,0,False,0
17,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,17,1.802,-0.2621608743455895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.522051235816521,1,0,1.798,0.0040000000000000036,0,False,0
18,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,18,1.764,-0.3548438011748578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6494571288489424,1,0,1.798,0.03400000000000003,0,False,0
19,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,19,1.86,-0.120697459711443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7761457783057366,1,0,1.798,0.062000000000000055,0,False,0
20,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,20,1.998,0.2158879061422149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.991218440773442,2,0,1.798,0.19999999999999996,0,False,0
21,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,21,1.7719999999999998,-0.3353316060529075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6530430771665694,1,0,1.798,0.026000000000000245,0,False,0
22,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,22,1.734,-0.428014532882175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7891624267615985,1,0,1.798,0.06400000000000006,0,False,0
23,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,23,1.766,-0.34996575239437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6620566469850069,1,0,1.798,0.03200000000000003,0,False,0
24,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,24,1.76,-0.3645998987358335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6829348663102205,1,0,1.798,0.038000000000000034,0,False,0
25,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,25,1.7380000000000002,-0.4182584353211994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7636211779849057,1,0,1.798,0.05999999999999983,0,False,0
26,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,26,1.93,0.0500342476056294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.938162262536504,1,0,1.798,0.1319999999999999,0,False,0
27,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,27,1.8,-0.2670389231260773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5124434089300682,1,0,1.798,0.0020000000000000018,0,False,0
28,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,28,1.732,-0.4328925816626628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7935560810425577,1,0,1.798,0.06600000000000006,0,False,0
29,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,29,1.766,-0.34996575239437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6550259580392188,1,0,1.798,0.03200000000000003,0,False,0
30,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,30,1.798,-0.2719169719065651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5050340575710442,1,0,1.798,0.0,0,False,0
31,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,31,1.8,-0.2670389231260773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5046426916658385,1,0,1.798,0.0020000000000000018,0,False,0
32,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,32,1.99,0.1963757110202637,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9901730702143812,2,0,1.798,0.19199999999999995,0,False,0
33,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,33,1.7380000000000002,-0.4182584353211994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7788968912234371,1,0,1.798,0.05999999999999983,0,False,0
34,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,34,1.76,-0.3645998987358335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6900838962727697,1,0,1.798,0.038000000000000034,0,False,0
35,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,35,1.7719999999999998,-0.3353316060529075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6356602657704271,1,0,1.798,0.026000000000000245,0,False,0
36,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,36,1.764,-0.3548438011748578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6686546565651634,1,0,1.798,0.03400000000000003,0,False,0
37,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,37,1.732,-0.4328925816626628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7917102413172629,1,0,1.798,0.06600000000000006,0,False,0
38,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,38,2.0,0.2207659549227027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924465989016806,2,0,1.798,0.20199999999999996,0,False,0
39,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,39,1.7,-0.5109413621504677,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8795346387965459,1,0,1.798,0.09800000000000009,0,False,0
40,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,40,1.798,-0.2719169719065651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5119567499438645,1,0,1.798,0.0,0,False,0
41,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,41,1.732,-0.4328925816626628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7839010478601818,1,0,1.798,0.06600000000000006,0,False,0
42,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,42,1.764,-0.3548438011748578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6562249336204132,1,0,1.798,0.03400000000000003,0,False,0
43,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,43,1.7619999999999998,-0.3597218499553465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627478609158919,1,0,1.798,0.036000000000000254,0,False,0
44,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,44,1.97,0.1475952232153856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97861059184308,1,0,1.798,0.17199999999999993,0,False,0
45,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,45,1.7280000000000002,-0.4426486792236384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7969791214040826,1,0,1.798,0.06999999999999984,0,False,0
46,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,46,1.806,-0.2524047767846138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.529233671529596,1,0,1.798,0.008000000000000007,0,False,0
47,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,47,1.8,-0.2670389231260773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5013690307302745,1,0,1.798,0.0020000000000000018,0,False,0
48,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,48,1.86,-0.120697459711443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7586430898972581,1,0,1.798,0.062000000000000055,0,False,0
49,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,49,1.7380000000000002,-0.4182584353211994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7693361620592216,1,0,1.798,0.05999999999999983,0,False,0
50,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,50,1.992,0.2012537598007515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.988139215910652,1,0,1.798,0.19399999999999995,0,False,0
51,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,51,1.702,-0.5060633133699799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8746540825324574,1,0,1.798,0.09600000000000009,0,False,0
52,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,52,1.766,-0.34996575239437,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6557215241878727,2,0,1.798,0.03200000000000003,0,False,0
53,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,53,1.76,-0.3645998987358335,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6789277912990417,2,0,1.798,0.038000000000000034,0,False,0
54,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,54,1.832,-0.1889901426382723,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6428327013479676,2,0,1.798,0.03400000000000003,0,False,0
55,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,55,1.774,-0.3304535572724188,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6209757598735074,2,0,1.798,0.02400000000000002,0,False,0
56,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,56,1.998,0.2158879061422149,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9894151664224896,2,0,1.798,0.19999999999999996,0,False,0
57,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,57,1.7919999999999998,-0.2865511182480294,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5521005872381238,2,0,1.798,0.006000000000000227,0,False,0
58,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,58,1.798,-0.2719169719065651,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5246311570472504,2,0,1.798,0.0,0,False,0
59,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,59,1.838,-0.1743559962968089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6540226774210123,1,0,1.798,0.040000000000000036,0,False,0
60,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,60,1.798,-0.2719169719065651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272422475468757,1,0,1.798,0.0,0,False,0
61,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,61,1.764,-0.3548438011748578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6781803790630094,1,0,1.798,0.03400000000000003,0,False,0
62,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,62,2.032,0.2988147354105077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9962547336397364,2,0,1.798,0.23399999999999999,0,False,0
63,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,63,1.83,-0.1938681914187601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6020826802554482,1,0,1.798,0.03200000000000003,0,False,0
64,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,64,1.766,-0.34996575239437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6784061096345176,1,0,1.798,0.03200000000000003,0,False,0
65,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,65,1.954,0.1085708329714831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.952393570534378,1,0,1.798,0.15599999999999992,0,False,0
66,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,66,1.702,-0.5060633133699799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883523764694976,1,0,1.798,0.09600000000000009,0,False,0
67,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,67,1.866,-0.1060633133699796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7437292060910363,1,0,1.798,0.06800000000000006,0,False,0
68,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,68,1.966,0.1378391256544099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9613362875995752,1,0,1.798,0.16799999999999993,0,False,0
69,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,69,1.83,0.2460614037534804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986243332362186,1,0,1.798,0.03200000000000003,0,False,0
70,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,70,1.76,-0.1147633385145612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7013730733231618,1,0,1.798,0.038000000000000034,0,False,0
71,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,71,1.836,0.2769892388050267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9879757694151514,1,0,1.798,0.038000000000000034,0,False,0
72,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,72,1.766,-0.083835503463015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7297940585369664,1,0,1.798,0.03200000000000003,0,False,0
73,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,73,1.826,0.2254428470524496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9740232818486356,1,0,1.798,0.028000000000000025,0,False,0
74,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,74,1.904,0.6275047027225513,0.0,0.0,0.9054054054054054,0.0,0.0,0.0,1.0,0.9998346255782716,2,0,1.798,0.10599999999999987,0,False,0
75,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,75,1.83,0.2460614037534804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9631100135678756,1,0,1.798,0.03200000000000003,0,False,0
76,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,76,1.732,-0.259093235421779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5897803921534102,1,0,1.798,0.06600000000000006,0,False,0
77,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,77,1.826,0.2254428470524496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.952832750730968,1,0,1.798,0.028000000000000025,0,False,0
78,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,78,1.704,-0.403423132328995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78910638338468,1,0,1.798,0.09400000000000008,0,False,0
79,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,79,1.766,-0.083835503463015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6722318442925448,1,0,1.798,0.03200000000000003,0,False,0
80,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,80,1.958,0.905855218186468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999916692258451,2,0,1.798,0.15999999999999992,0,False,0
81,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,81,1.764,-0.0941447818135304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6244180140403561,1,0,1.798,0.03400000000000003,0,False,0
82,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,82,1.768,-0.0735262251124995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6511488542351723,1,0,1.798,0.030000000000000027,0,False,0
83,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,83,1.7719999999999998,-0.0529076684114704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6770831132406969,1,0,1.798,0.026000000000000245,0,False,0
84,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,84,1.788,0.0295665583926547,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7742648199001236,2,0,1.798,0.010000000000000009,0,False,0
85,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,85,1.67,-0.5786808642877572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9261901813508034,1,0,1.798,0.1280000000000001,0,False,0
86,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,86,1.866,0.4316284140627581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9860787458974032,1,0,1.798,0.06800000000000006,0,False,0
87,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,87,1.732,-0.259093235421779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6162184753584261,1,0,1.798,0.06600000000000006,0,False,0
88,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,88,1.726,-0.2900210704733253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6564669003407192,1,0,1.798,0.07200000000000006,0,False,0
89,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,89,1.706,-0.3931138539784796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7780481858983472,1,0,1.798,0.09200000000000008,0,False,0
90,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,90,1.834,0.2666799604545113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9435436065206928,1,0,1.798,0.03600000000000003,0,False,0
91,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,91,1.734,-0.2487839570712636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6031096302492576,1,0,1.798,0.06400000000000006,0,False,0
92,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,92,1.968,0.9574016099390468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999699753965378,2,0,1.798,0.16999999999999993,0,False,0
93,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,93,1.966,0.9470923315885312,0.0,0.0,0.1612903225806451,0.0,0.0,0.0,1.0,0.999869310217427,2,0,1.798,0.16799999999999993,0,False,0
94,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,94,2.0580000000000003,1.4110098573617271,0.0,0.0,0.8846153846153846,0.0,1.0,0.0,1.0,0.9999993296276952,3,1,1.798,0.26000000000000023,0,False,1
95,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,95,1.838,0.2828047291565995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777969131189811,0,0,1.798,0.040000000000000036,0,False,0
96,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,96,1.966,0.9392149855668556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985377664813442,1,0,1.798,0.16799999999999993,0,False,0
97,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,97,1.932,0.7648560112078799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910347609740472,1,0,1.798,0.1339999999999999,0,False,0
98,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,98,2.162,1.4110098573617282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999656745698048,1,0,1.798,0.3639999999999999,0,False,0
99,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,99,1.926,0.4555442703171932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106258857221708,0,0,1.798,0.1279999999999999,0,False,0
100,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,100,1.968,0.6255847561471528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959023319731723,0,0,1.798,0.16999999999999993,0,False,0
101,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,101,1.932,0.4798357682929017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122084943928545,0,0,1.798,0.1339999999999999,0,False,0
102,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,102,2.006,0.779430909993307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800352352749884,0,0,1.798,0.20799999999999974,0,False,0
103,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,103,1.992,0.7227507480499877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692533349664928,0,0,1.798,0.19399999999999995,0,False,0
104,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,104,2.0340000000000003,0.8927912338799473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870409590916016,0,0,1.798,0.2360000000000002,0,False,0
105,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,105,1.704,-0.4432411547840207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150772911097063,0,0,1.798,0.09400000000000008,0,False,0
106,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,106,1.834,0.0830746346896633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249968738812368,0,0,1.798,0.03600000000000003,0,False,0
107,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,107,1.732,-0.3298808308973813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371776872619096,0,0,1.798,0.06600000000000006,0,False,0
108,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,108,1.824,0.0425888047301494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910343654297374,0,0,1.798,0.026000000000000023,0,False,0
109,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,109,1.704,-0.4432411547840207,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.8155520541956288,0,0,1.798,0.09400000000000008,0,False,0
110,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,110,1.966,0.6174875901552506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94214760368285,0,0,1.798,0.16799999999999993,0,False,0
111,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,111,1.766,-0.1922290090350334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255641576191721,0,0,1.798,0.03200000000000003,0,False,0
112,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,112,1.8,-0.0545771871726846,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5001789700252034,0,0,1.798,0.0020000000000000018,0,False,0
113,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,113,1.764,-0.2003261750269356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326275372155146,0,0,1.798,0.03400000000000003,0,False,0
114,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,114,1.858,0.1802406265924973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095827613065195,0,0,1.798,0.06000000000000005,0,False,0
115,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,115,1.84,0.1073661326653718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473653533699801,0,0,1.798,0.04200000000000004,0,False,0
116,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,116,2.0,0.7551394120175985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713071796817132,0,0,1.798,0.20199999999999996,0,False,0
117,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,117,1.8,-0.0545771871726846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082443496942968,0,0,1.798,0.0020000000000000018,0,False,0
118,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,118,1.76,-0.2165205070107419,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.6550736208947907,0,0,1.798,0.038000000000000034,0,False,0
119,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,119,1.806,-0.0302856891969761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515828359548476,0,0,1.798,0.008000000000000007,0,False,0
120,AnDePeDPro,ec2_cpu_utilization_53ea38_adddata-240214123601,120,1.766,-0.1987462401992479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395444016374033,0,0,1.798,0.03200000000000003,0,False,0
